influencer_id,basis,rate,orders,total_payout
1,order,849.8986252455585,72,61192.701017680214
2,post,742.0661433035325,28,742.0661433035325
3,order,787.6250741747384,32,25204.00237359163
4,post,673.353745797018,38,673.353745797018
5,post,218.55733099622154,39,218.55733099622154
6,order,567.7755729520915,48,27253.227501700392
7,order,985.4362525482828,34,33504.83258664161
8,order,940.518663172263,17,15988.817273928471
9,post,91.01504900716108,67,91.01504900716108
10,post,206.57407494296527,25,206.57407494296527
11,post,175.14233478183382,81,175.14233478183382
12,order,739.6809144860307,10,7396.809144860307
13,post,826.8960633640978,14,826.8960633640978
14,post,252.8357979951383,12,252.8357979951383
15,order,530.5600583042376,74,39261.44431451358
16,post,848.66787661064,13,848.66787661064
17,post,746.161467527938,73,746.161467527938
18,order,565.1253452172559,98,55382.28383129108
19,post,610.8303059358342,19,610.8303059358342
20,order,532.942519570466,30,15988.275587113978
